run,type,sandbox_idle_timeout_s,ablate,sandbox_cold_start_s,rate_per_min,think_snr,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=5,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,5,917,650,51,0.07275320970042796,0.255,650,49.77292820512821,4074.4505989597997,4.898636902632986,600.0000000000005,0,1233,0,0,0,0.02407037249013083,0.25306935556909144,5775782564.052018,0.0,0,0.0,0.0,0.0,0.0,240,3,0.35983132786343747,0.4001106720431814,0.5798190888006669,0.3627103090022706,354.54545454545456,0.31
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=6,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,6,595,425,31,0.06798245614035088,0.21830985915492956,425,153.59230600496085,3632.1870268603197,0.0,600.0000000000005,0,668,0,0,0,0.017151900629073263,0.41032427656990317,5284528349.847249,0.0,0,0.0,0.0,0.0,0.0,210,16,0.3818190998028817,0.4223032795729047,0.46249158789821293,0.29684831870229156,231.81818181818184,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=7,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,7,704,493,21,0.04085603112840467,0.11602209944751381,493,140.5827995193231,2317.8005136257066,11.252232797429722,600.0000000000005,0,633,0,0,0,0.010816468801886418,0.2583383052077254,4584972785.379414,0.0,0,0.0,0.0,0.0,0.0,201,14,0.4200232686062754,0.4383376737617208,0.5154711668285419,0.3202833121142797,268.90909090909093,0.21
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=8,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,8,758,548,39,0.06643952299829642,0.21264367816091953,548,102.39233818970388,4124.209401672965,0.0,600.0000000000005,0,846,0,0,0,0.032930239444567064,0.40240951702660455,6759770887.882223,0.0,0,0.0,0.0,0.0,0.0,240,3,0.3784681864810052,0.4136595299956113,0.4891944159584629,0.3072073750223582,298.90909090909093,0.24
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=9,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,9,837,602,49,0.07526881720430108,0.2620320855614973,602,111.4871084397763,4051.016114228859,11.163596338948183,600.0000000000005,0,953,0,0,0,0.015934546979270606,0.24015574170995163,4497161055.829429,0.0,0,0.0,0.0,0.0,0.0,266,3,0.3603205851191157,0.40774608009554186,0.5850365602337477,0.30924700935616595,328.3636363636364,0.26
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=10,reactive_gate,300,,90.0,2.0,0.9,reactive_gate,10,648,523,11,0.020599250936329586,0.09401709401709402,523,129.25148044641492,2464.2099460224244,4.757308053443578,600.0000000000005,0,373,0,0,0,0.007821423648857215,0.17680519173302647,4816288075.942699,0.0,0,0.0,0.0,0.0,0.0,224,5,0.48701443138656936,0.5052875360298679,0.5217626230008418,0.36567771307306346,285.2727272727273,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=1,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,1,616,492,7,0.014028056112224449,0.050359712230215826,492,177.65406354315678,2112.2835308586964,19.270821895753283,600.0000000000005,0,270,1,0,0,0.002067941954940711,0.35660116807734765,3693639531.6735096,0.0,0,0.0,0.0,0.0,0.0,274,32,0.5169424403679067,0.5288416224671106,0.6012413629524411,0.24266542988411247,268.3636363636364,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=2,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,2,686,512,19,0.035781544256120526,0.13380281690140844,512,140.09881831050006,2630.4624959917787,12.2481946426507,600.0000000000005,0,443,3,0,0,0.009741370818828,0.3388566535705316,2996871230.5481787,0.0,0,0.0,0.0,0.0,0.0,247,23,0.4182289692475473,0.4412076848088159,0.5727869068367974,0.27822087316773353,279.2727272727273,0.21
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=3,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,3,770,554,34,0.05782312925170068,0.19375,554,73.56534600754162,3081.950479156563,8.840636462053062,600.0000000000005,0,615,0,0,0,0.016124060354335907,0.4396904049251733,4587807695.295256,0.0,0,0.0,0.0,0.0,0.0,276,19,0.3947803496134008,0.4223087505545443,0.5561457757502914,0.24797747259072425,302.1818181818182,0.23
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=4,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,4,695,558,10,0.017605633802816902,0.057692307692307696,558,98.94350870239168,1992.786087356778,2.452603770157498,600.0000000000005,0,238,0,0,0,0.013792805678159568,0.31851156789712776,5088354626.529724,0.0,0,0.0,0.0,0.0,0.0,224,19,0.492599331068832,0.5025339652916216,0.5252149844518907,0.2836978157274059,304.3636363636364,0.18
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=5,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,5,992,725,51,0.06572164948453608,0.24519230769230768,725,59.5186619658125,4357.139391326038,20.033293791778526,600.0000000000005,0,1209,1,0,0,0.026587762490301564,0.2404824465969168,4067627402.1637144,0.0,0,0.0,0.0,0.0,0.0,313,4,0.34233315360184124,0.3772149102800458,0.7097142291949948,0.2984161451602247,395.4545454545455,0.33
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=6,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,6,605,445,26,0.055201698513800426,0.1925925925925926,445,133.82581292219857,3198.427637026624,19.285499154294953,600.0000000000005,0,599,0,0,0,0.01542621289949187,0.42370771252119915,3979008426.4927135,0.0,0,0.0,0.0,0.0,0.0,221,21,0.3844952884036298,0.41854580046470385,0.5383991590585341,0.24796657303756767,242.72727272727275,0.2
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=7,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,7,719,491,20,0.03913894324853229,0.11428571428571428,491,139.07307509827388,2785.935389571613,18.720412001080696,600.0000000000005,0,646,1,0,0,0.009138679123114078,0.3418536929846733,3442886007.413887,0.0,0,0.0,0.0,0.0,0.0,232,15,0.3758776699657566,0.38877417870989545,0.5742510470894846,0.27059790851823856,267.8181818181818,0.23
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=8,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,8,817,621,32,0.04900459418070444,0.16853932584269662,621,102.95075145866576,3719.124904724394,15.22643054834782,600.0000000000005,0,761,0,0,0,0.013458289841961393,0.42395525883499585,4559172815.5572195,0.0,0,0.0,0.0,0.0,0.0,267,5,0.3830564499082377,0.41228297561829963,0.6109508293471575,0.2534501161225141,338.72727272727275,0.25
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=9,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,9,806,592,38,0.06031746031746032,0.20218579234972678,592,137.32698656546745,3739.9856392022243,6.218600624669337,600.0000000000005,0,856,0,0,0,0.013116328439465863,0.3075354586532756,4563563754.199722,0.0,0,0.0,0.0,0.0,0.0,259,9,0.36800207165918924,0.4017064512737694,0.6062490548311642,0.2788311377147522,322.90909090909093,0.27
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=10,reactive_gate,300,prewarm,3.0,2.0,0.0,reactive_gate,10,666,539,14,0.02531645569620253,0.11023622047244094,539,129.25148044641446,2402.496625470805,3.5821736886688034,600.0000000000005,0,321,1,0,0,0.011036604437468404,0.28732365035189206,4531423139.6691675,0.0,0,0.0,0.0,0.0,0.0,222,16,0.4399231885699153,0.4613168057824149,0.539261039214258,0.2918974013979209,294.0,0.18
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=1,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,1,609,477,8,0.016494845360824743,0.05185185185185185,477,207.1266525414694,2246.035056370087,28.146696988126994,600.0000000000005,0,308,1,0,0,0.01816582439768404,0.31154469268745116,3452450232.498527,0.0,0,0.0,0.0,0.0,0.0,289,9,0.4727294877075626,0.4787401154703896,0.6117666613935833,0.2414653667897197,260.1818181818182,0.2
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=2,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,2,684,498,19,0.0367504835589942,0.14074074074074075,498,160.02330983862726,3611.526846535154,10.24512856878265,600.0000000000005,0,492,1,0,0,0.009302466552737107,0.3031643311523123,2953854915.6199217,0.0,0,0.0,0.0,0.0,0.0,258,26,0.3983936598900834,0.4195018328231791,0.5974180682668027,0.26537471706355176,271.6363636363636,0.23
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=3,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,3,758,544,33,0.05719237435008666,0.2,544,56.776525875602886,2954.950149191214,3.4386544170698046,600.0000000000005,0,623,0,0,0,0.012650951325851464,0.45280604054636214,5538651702.992593,0.0,0,0.0,0.0,0.0,0.0,229,22,0.39787757892798764,0.4271936855196821,0.49506118765378143,0.2264126095226491,296.72727272727275,0.22
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=4,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,4,724,571,16,0.027257240204429302,0.09615384615384616,571,71.02836467074576,2251.4038700835595,1.5228587205783033,600.0000000000005,0,322,0,0,0,0.01586548154133978,0.3517501796761173,5254409361.532712,0.0,0,0.0,0.0,0.0,0.0,206,21,0.4563602355736526,0.4722514321595138,0.5242365066166472,0.2442485456166793,311.45454545454544,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=5,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,5,973,721,46,0.05997392438070404,0.22115384615384615,721,58.31615237727556,3713.3991225324035,14.53249457945094,600.0000000000005,0,1169,0,0,0,0.018529191667870506,0.2409231701087736,4483908250.330435,0.0,0,0.0,0.0,0.0,0.0,274,5,0.3541374443346757,0.3892466016381334,0.6612614370831714,0.30167049186860917,393.2727272727273,0.32
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=6,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,6,625,469,24,0.0486815415821501,0.1643835616438356,469,153.59230600496085,3607.083576318125,3.455093334747744,600.0000000000005,0,628,0,0,0,0.012072733474049937,0.4159543695993656,4537457466.881044,0.0,0,0.0,0.0,0.0,0.0,213,24,0.3861328616488516,0.41476637312126297,0.5125273244585276,0.2564520224909244,255.81818181818184,0.21
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=7,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,7,734,517,22,0.04081632653061224,0.12154696132596685,517,125.26029407573924,2747.4511781069727,0.0,600.0000000000005,0,615,0,0,0,0.012765660378559116,0.3123373652984931,4536673070.399018,0.0,0,0.0,0.0,0.0,0.0,203,17,0.40432045454505394,0.42259656200236384,0.5248997984735172,0.2662149696646032,282.0,0.21
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=8,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,8,794,578,35,0.057096247960848286,0.19411764705882353,578,93.71330897963708,3755.675182219425,1.911499829330591,600.0000000000005,0,809,0,0,0,0.02401682610055542,0.43242549862122104,6238603838.477404,0.0,0,0.0,0.0,0.0,0.0,260,5,0.371802217230254,0.4037191577146669,0.5429548172227079,0.254798974064418,315.2727272727273,0.25
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=9,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,9,830,597,48,0.07441860465116279,0.2553191489361702,597,131.56627017270694,3693.4786799471603,23.31040213318263,600.0000000000005,0,920,1,0,0,0.014732705818714591,0.3022984211333961,3362922688.515576,0.0,0,0.0,0.0,0.0,0.0,275,6,0.35064649929720093,0.39240531812919843,0.6521621525673401,0.2560936324678749,325.6363636363636,0.27
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=10,reactive_gate,300,prewarm,3.0,2.0,0.9,reactive_gate,10,655,521,15,0.027985074626865673,0.1271186440677966,521,147.523179599787,2383.916934960732,11.82341325127642,600.0000000000005,0,358,0,0,0,0.00804446094186467,0.26735571163436767,4015620090.3324876,0.0,0,0.0,0.0,0.0,0.0,244,10,0.4660818760534305,0.48705230534832883,0.5774659500938877,0.27491743525372364,284.1818181818182,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=1,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,1,612,485,8,0.016227180527383367,0.058394160583941604,485,175.7081786145427,2124.103145651925,24.363386886816677,600.0000000000005,0,278,1,0,0,0.002520093184640315,0.343903937950245,3833044019.285392,0.0,0,0.0,0.0,0.0,0.0,271,30,0.5145053036723043,0.5281025610532544,0.5850527847100816,0.25874231981740914,264.54545454545456,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=2,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,2,694,517,25,0.046125461254612546,0.17647058823529413,517,134.82299227531894,2496.3158008374185,13.89520524024104,600.0000000000005,0,455,1,0,0,0.029927452606696547,0.26242844490510403,2920881808.810439,0.0,0,0.0,0.0,0.0,0.0,238,19,0.4133693574189091,0.4409393954748981,0.5814932820553289,0.304301051961584,282.0,0.22
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=3,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,3,762,557,33,0.05593220338983051,0.18012422360248448,557,73.61697849606662,3663.5312513564004,0.0,600.0000000000005,0,626,0,0,0,0.025998890498695398,0.43256145349683744,4770338089.001862,0.0,0,0.0,0.0,0.0,0.0,275,16,0.39365177441568067,0.4234196924801494,0.5344770097246504,0.26321283594898903,303.8181818181818,0.23
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=4,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,4,685,551,9,0.01607142857142857,0.050955414012738856,551,99.09375795933101,2214.724202988736,2.6920227918071373,600.0000000000005,0,245,1,0,0,0.013412549245880095,0.31022589018391356,5074009109.229729,0.0,0,0.0,0.0,0.0,0.0,214,17,0.5056801635705738,0.5166230643367488,0.5165126950555232,0.29454967131302345,300.54545454545456,0.18
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=5,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,5,973,703,48,0.06391478029294274,0.23039215686274508,703,66.80663709793362,4263.943432212782,25.220901427156885,600.0000000000005,0,1253,1,0,0,0.014454266794359604,0.2887659261879176,3900550078.7612343,0.0,0,0.0,0.0,0.0,0.0,310,4,0.3435226421081997,0.37914753799291223,0.7085382027000777,0.29883733361177306,383.4545454545455,0.33
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=6,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,6,589,427,31,0.06768558951965066,0.22627737226277372,427,153.59230600496085,3630.9945182568235,21.00924096267264,600.0000000000005,0,608,1,0,0,0.014069674809777428,0.39231995454728164,4117816817.959609,0.0,0,0.0,0.0,0.0,0.0,226,20,0.39646465200687697,0.4394489477459544,0.5460971823240417,0.27599389775112637,232.9090909090909,0.2
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=7,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,7,732,517,20,0.037243947858473,0.10810810810810811,517,149.753659386766,3042.5097864783224,13.913706336817617,600.0000000000005,0,640,0,0,0,0.009178310420170983,0.30735405344341016,3824928546.115045,0.0,0,0.0,0.0,0.0,0.0,218,15,0.3914902323024975,0.40497438496605426,0.5704753223905724,0.2962532266888561,282.0,0.24
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=8,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,8,809,606,35,0.054602184087363496,0.18994413407821228,606,102.03709719540677,3713.467499659139,15.793167079856493,600.0000000000005,0,797,0,0,0,0.015416266085878597,0.4326053724591814,4376005438.857455,0.0,0,0.0,0.0,0.0,0.0,256,3,0.3844237246900384,0.41842811764799526,0.6096119341087154,0.2525887459693017,330.54545454545456,0.25
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=9,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,9,814,608,37,0.05736434108527132,0.19672131147540983,608,147.06208386751086,3770.907206726356,17.493496404498696,600.0000000000005,0,816,1,0,0,0.010766581486240724,0.2612810683174488,3422340342.23363,0.0,0,0.0,0.0,0.0,0.0,284,11,0.3844982713385024,0.41845485464550003,0.6507619944598226,0.28933607547817375,331.6363636363636,0.27
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=10,reactive_gate,300,prewarm,30.0,2.0,0.0,reactive_gate,10,657,533,11,0.02022058823529412,0.08943089430894309,533,127.91682464068344,2299.045749662106,1.7446526526008896,600.0000000000005,0,327,0,0,0,0.009323202598973948,0.27532085775891596,4912071897.587987,0.0,0,0.0,0.0,0.0,0.0,221,3,0.46362148588370433,0.48056245097593997,0.5308731965123997,0.31249127253657905,290.72727272727275,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=1,reactive_gate,300,prewarm,30.0,2.0,0.9,reactive_gate,1,588,460,11,0.02335456475583864,0.07246376811594203,460,214.5156565729926,2715.579109269101,24.406129187912295,600.0000000000005,0,329,0,0,0,0.012278081253006421,0.3027142627183192,3427604243.15336,0.0,0,0.0,0.0,0.0,0.0,286,9,0.48000832938833277,0.49450882657852857,0.6023949546911422,0.26707990277686916,250.9090909090909,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=2,reactive_gate,300,prewarm,30.0,2.0,0.9,reactive_gate,2,680,493,19,0.037109375,0.1450381679389313,493,166.1109268679511,3423.8048207533775,12.110641511617658,600.0000000000005,0,521,2,0,0,0.007703949892761044,0.2752823303604555,3080936606.541987,0.0,0,0.0,0.0,0.0,0.0,252,25,0.39290878799121526,0.41422357867863147,0.5896301782286001,0.28239927279373267,268.90909090909093,0.24
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=3,reactive_gate,300,prewarm,30.0,2.0,0.9,reactive_gate,3,752,545,38,0.06518010291595197,0.21686746987951808,545,67.58156708754268,3074.352911416122,7.581545665123146,600.0000000000005,0,635,0,0,0,0.017724037716909585,0.41808496408861756,5366339890.092707,0.0,0,0.0,0.0,0.0,0.0,235,25,0.3963426152365827,0.4319286552053593,0.5129819358569672,0.25760578493410213,297.2727272727273,0.22
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=4,reactive_gate,300,prewarm,30.0,2.0,0.9,reactive_gate,4,718,553,18,0.03152364273204904,0.12,553,79.97989581589218,2274.0715010047747,0.8493503535922031,600.0000000000005,0,339,0,0,0,0.015600769977581596,0.2694136102679755,5694399526.142295,0.0,0,0.0,0.0,0.0,0.0,201,19,0.4523396603675729,0.4746466894687735,0.5133328058186027,0.2922285764469003,301.6363636363636,0.19
type=reactive_gate_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=5,reactive_gate,300,prewarm,30.0,2.0,0.9,reactive_gate,5,926,669,50,0.06954102920723226,0.24390243902439024,669,70.63605347921884,4510.018166195216,10.240454402306757,600.0000000000005,0,1184,0,0,0,0.020242734912567555,0.2905793862344467,4698212501.678338,0.0,0,0.0,0.0,0.0,0.0,277,5,0.35701968698621844,0.3928869379494031,0.6282627840342528,0.3143711842222206,364.90909090909093,0.31
